address,vulnerability,compiler,SWC_ID
0x53d822eb49becf499719b6ee7ee4e5d5610f14f5,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x370eCa3d44782184EC49799B7568f15301c51c6e,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xafBb268DF99c078d8D160b783694ab4a9b2AaA8A,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x9cf98Eb8A8B28c83E8612046cf55701Ce3Eb0063,SOLIDITY_TX_ORIGIN,0.6.12,SWC-115
0xF3fA224dfF32DAFc9332803e880aB250AB6B0A68,SOLIDITY_TX_ORIGIN,0.7.0,SWC-115
0xba8875544fc74999aEE429fb0c80C78dc394f217,SOLIDITY_TX_ORIGIN,v0.4.24,SWC-115
0x5c8a54a31f856c9d2583209f677e92919e1b4cf3,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x81c336490fdcffbd81d62eb4a832cb5cb200f11a,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x4C7f1b1cE4EB31008B9C493d22477EF0dd54c69b,SOLIDITY_TX_ORIGIN,0.8.4,SWC-115
0xf9836a6a3f8de2dcc719457f684398993f828ac9,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x15479436236164f8f6c8cc3a7d9cc9711314023a,SOLIDITY_TX_ORIGIN,0.7.3,SWC-115
0x89816B6412dC9d216e1E7428279123b1f4973f1E,SOLIDITY_TX_ORIGIN,0.5.17,SWC-115
0xFe048703aA51514ab905C8dAB52CEf236fb9c049,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x358dedFb034992E75145004640B0A90C9d3a94Ca,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x93705522d7Ea32dad6f4D7B3AaDeF5Db7b52EEb3,SOLIDITY_TX_ORIGIN,0.6.12,SWC-115
0x49fa6aca5aaAF4374c8f29AfAC5b2591d4389766,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xee2Bf1e4046e45C70F5F6eF09c80b4BFF22C1b8a,SOLIDITY_TX_ORIGIN,0.7.3,SWC-115
0x246fb400aa06bb8014584fdaa8a6783730a93b0d,SOLIDITY_VAR,v0.4.24,SWC-101
0xb8de134d9c1f769d37ea5c6b36e3c3d697dcc164,SOLIDITY_TX_ORIGIN,0.8.16,SWC-115
0x9436c21489e323e3ef4fba27bfb695bbee3f868d,SOLIDITY_TX_ORIGIN,0.5.17,SWC-115
0x2e50d5aC5CD30f503795BF4ce565484DE4FD7d8B,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x732c6ff9a38eb5d63bfdd6ab2c71c18663dd547f,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xa949e5755bBc9816c47b116d3D130992161dF192,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xaAA7cb8a41C4f29CCeb7fb65050A9f41D0f5BAAa,SOLIDITY_TX_ORIGIN,0.7.3,SWC-115
0xDf73168B3A4D0B1d2bb4539E6ACa259a91963C6C,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0xccD174525209E0aF2EA51bCA91070D9f93D1bF4B,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0xbE6aF89D713A1862f83e8fdE5f2E5CAE81aF6ddF,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x8b928eBc9F5613B0A545fc14e701a3c75d695b8a,SOLIDITY_TX_ORIGIN,0.8.11,SWC-115
