address,location,vulnerability,swc_id,severity,vulnerable_contract,vulnerable_function,compiler,SWC_ID
/bdata2/sc/dataset/mainnet/0x9b2de3808e64a2a7ddfab46e991d9f354acde54d.sol,62.0,Unprotected Selfdestruct,106,High,Crowdsale,withdrawCoins,v0.4.23,SWC-106
/bdata2/sc/dataset/mainnet/0x2a8c1742603cfa9ab2b300b6f0ffc46f49d35f32.sol,13.0,Unprotected Selfdestruct,106,High,destroyer,destroy,v0.4.23,SWC-106
/bdata2/sc/dataset/mainnet/0x2a8c1742603cfa9ab2b300b6f0ffc46f49d35f32.sol,7.0,Unprotected Selfdestruct,106,High,fmp,destroy,v0.4.23,SWC-106
/bdata2/sc/dataset/mainnet/0x32abccbed2189733a77b24f9899dc26afe5d4c36.sol,315.0,Unprotected Selfdestruct,106,High,ContractStakeToken,removeContract,v0.4.23,SWC-106
/bdata2/sc/dataset/mainnet/0x2a37f3c4ce5ee6b1dbcdb593b21eee1c418ad403.sol,424.0,Unprotected Selfdestruct,106,High,FlightDelayLedger,destruct,v0.4.18,SWC-106
/bdata2/sc/dataset/mainnet/0xf41164ae20cd4b699aa4768af923c6db20264958.sol,,Unprotected Selfdestruct,106,High,0x72c68108a82e82617b93d1be0d7975d762035015,constructor,0.4.11,SWC-106
/bdata2/sc/dataset/mainnet/0x7ee65fe55accd9430f425379851fe768270c6699.sol,110.0,Unprotected Selfdestruct,106,High,EthRelief,selfDestruct,v0.4.21,SWC-106
/bdata2/sc/dataset/mainnet/0x711a1836b306d2eac12129c0b97da8931ee80fe2.sol,,Unprotected Selfdestruct,106,Low,0x72c68108a82e82617b93d1be0d7975d762035015,constructor,v0.4.21,SWC-106
/bdata2/sc/dataset/mainnet/0xb6a5f50b5ce5909a9c75ce27fec96e5de393af61.sol,104.0,Unprotected Selfdestruct,106,High,EtheraffleDisbursal,selfDestruct,v0.4.21,SWC-106
/bdata2/sc/dataset/mainnet/0xF97EadfA18A8771CC8084A34fCe441702ab085d9.sol,119.0,Unprotected Selfdestruct,106,High,0xc9ee761b11a3ef990f3c432e7791f1312406bdf3,disperseEther,0.8.11,SWC-106
/bdata2/sc/dataset/mainnet/0x7308c48fe757f424c74bce3fe21951869a4ba072.sol,63.0,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x03B814BeaDBe50c186f747b779161EA1FFf70966.sol,55.0,Unprotected Selfdestruct,106,High,MintNFT,constructor,0.8.12,SWC-106
/bdata2/sc/dataset/mainnet/0x6a84e7a0d6dbe26856f96da6c0036d1e9554a0c7.sol,208.0,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x76bcE5895946Cf7B6CFd6d8c4aB2E21E821f3Eda.sol,120.0,Unprotected Selfdestruct,106,High,MintNFT,mint,0.8.12,SWC-106
/bdata2/sc/dataset/mainnet/0xd58660cad6e1eeeaff48647c10fd49428e6277d9.sol,28.0,Unprotected Selfdestruct,106,High,ContractFactory,_selfdestruct,0.8.2,SWC-106
/bdata2/sc/dataset/mainnet/0xf13da8c414032414fd79088cd09cd89dde75be52.sol,301.0,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0xbc78a4d0f7f4b6b261b540faadd226b98d588ee1.sol,,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x556476930dd93a25a8439135b89e9d2ffbdc0fcf.sol,,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x4EF77d2992D555CE3cE84A243732710DC2aee1D1.sol,108.0,Unprotected Selfdestruct,106,High,MintNFT,constructor,0.8.12,SWC-106
/bdata2/sc/dataset/mainnet/0xb162a41d873e25efbca4a2de7f8f9cb680e5f68c.sol,,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x02a9bc377328ae4cf44534d610cb6e971d77aec5.sol,,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x01959bC17248faCBf3804FB58dc57652cF7B2C40.sol,105.0,Unprotected Selfdestruct,106,High,MintNFT,constructor,0.8.12,SWC-106
/bdata2/sc/dataset/mainnet/0x4Ba70c8c32Cfac4967B7a6561758d2F4a6Ac3D3F.sol,20.0,Unprotected Selfdestruct,106,High,PiggyBank,withdraw,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0xec828053b92a3f1611ab9a3b4b0e3e8fc93a4561.sol,34.0,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x66bd31d0fbc8c2eba1519b8b0cd88059f43badcc.sol,,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x954a0f8b9416aa6cdc2d12072b1fcb57397328ea.sol,,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0xa5055c3cf049effb8583b3eb2d4f86d6d62018f9.sol,245.0,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x174dC5e369993bE60A16657F32E24380fc8A709F.sol,,Unprotected Selfdestruct,106,High,MintNFT,constructor,0.8.12,SWC-106
/bdata2/sc/dataset/mainnet/0x4940628d4fd6974eab77ce3c126848f063e9555d.sol,211.0,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x15bff4f4571e90df5679e68a37db3df98fd42dea.sol,284.0,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x177fbb9ef16f4f740f51d5b2c691bbf9a2a06165.sol,503.0,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0xe0191674ce01133a8927a54b3b091e897a1de460.sol,,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0xeD1ab1a509D5022814bdc750E0d2C4BCf1F5f971.sol,65.0,Unprotected Selfdestruct,106,High,MintNFT,constructor,0.8.12,SWC-106
/bdata2/sc/dataset/mainnet/0xd0116f96E3d934738d7C9a92936B8879176B5137.sol,55.0,Unprotected Selfdestruct,106,High,MintNFT,constructor,0.8.12,SWC-106
/bdata2/sc/dataset/mainnet/0x0efb1F2d371B4eE6748854CDFd20216C74f28c8A.sol,,Unprotected Selfdestruct,106,High,MintNFT,constructor,0.8.12,SWC-106
/bdata2/sc/dataset/mainnet/0xdbe96a79a64b3cb578e5d5a9c38aff9847cd5e88.sol,328.0,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x2eF1F5E299Cc202d0D20c2c5809015BD4b5A817F.sol,65.0,Unprotected Selfdestruct,106,High,MintNFT,constructor,0.8.12,SWC-106
/bdata2/sc/dataset/mainnet/0x45AD1518625a9e75627c07C22198E7C6d10a457c.sol,72.0,Unprotected Selfdestruct,106,High,MintNFT,constructor,0.8.12,SWC-106
/bdata2/sc/dataset/mainnet/0x92d3cbc1d06b5835f9dc1c0c9506959de84cd714.sol,289.0,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x65fD632B1F3Fd739F269ce6b074094485c66e152.sol,55.0,Unprotected Selfdestruct,106,High,MintNFT,constructor,0.8.12,SWC-106
/bdata2/sc/dataset/mainnet/0x684a43f91a240ec243bd81a472382131055a1b9f.sol,,Unprotected Selfdestruct,106,High,MinterTo,constructor,0.8.7,SWC-106
/bdata2/sc/dataset/mainnet/0x684a43f91a240ec243bd81a472382131055a1b9f.sol,78.0,Unprotected Selfdestruct,106,High,Minter,constructor,0.8.7,SWC-106
/bdata2/sc/dataset/mainnet/0xEb1Ef7358A9C52c488cfF20B046DEDac8807C845.sol,,Unprotected Selfdestruct,106,High,DepositHandler,destroy,0.8.9,SWC-106
/bdata2/sc/dataset/mainnet/0x46E1F8E746ee9037fA42b3a718dcE6c36CB3f16f.sol,,Unprotected Selfdestruct,106,High,DepositHandler,destroy,0.8.9,SWC-106
/bdata2/sc/dataset/mainnet/0x9c7d1dc0d349ad5ed5224ba8511ba97c53b20202.sol,,Unprotected Selfdestruct,106,High,MinterTo,constructor,0.8.7,SWC-106
/bdata2/sc/dataset/mainnet/0x9c7d1dc0d349ad5ed5224ba8511ba97c53b20202.sol,,Unprotected Selfdestruct,106,High,Minter,constructor,0.8.7,SWC-106
/bdata2/sc/dataset/mainnet/0xf6ddd14b0233320e1d5415ccf3b9545df2335670.sol,54.0,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0xf6ddd14b0233320e1d5415ccf3b9545df2335670.sol,56.0,Unprotected Selfdestruct,106,High,AddressWhitelist,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x398f92eb965b9f742238d3938c87572463eb291c.sol,,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x398f92eb965b9f742238d3938c87572463eb291c.sol,54.0,Unprotected Selfdestruct,106,High,AddressWhitelist,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0xa0a907b90ffeda1326234d612d0cc2e63402d22b.sol,249.0,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0xc0FC0f5Ba156E16217F8C7f400AEc0a658419C13.sol,1467.0,Unprotected Selfdestruct,106,High,AdminAuth,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xc0FC0f5Ba156E16217F8C7f400AEc0a658419C13.sol,,Unprotected Selfdestruct,106,High,DFSRegistry,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xc0FC0f5Ba156E16217F8C7f400AEc0a658419C13.sol,621.0,Unprotected Selfdestruct,106,High,McdClaim,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xCb50a91C0f12f439b8bf11E9474B9c1ED62Bf7a3.sol,,Unprotected Selfdestruct,106,High,AdminAuth,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xCb50a91C0f12f439b8bf11E9474B9c1ED62Bf7a3.sol,,Unprotected Selfdestruct,106,High,DFSRegistry,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x1b54e8b6073ac7382c42830BE715466aDA11Cf37.sol,,Unprotected Selfdestruct,106,High,AdminAuth,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x1b54e8b6073ac7382c42830BE715466aDA11Cf37.sol,893.0,Unprotected Selfdestruct,106,High,DFSRegistry,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x1b54e8b6073ac7382c42830BE715466aDA11Cf37.sol,1035.0,Unprotected Selfdestruct,106,High,McdOpen,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x3e3ae6472f14066f3c7a393e9664ddc75d0133e6.sol,34.0,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x3e3ae6472f14066f3c7a393e9664ddc75d0133e6.sol,,Unprotected Selfdestruct,106,High,AddressWhitelist,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0xa704FBBe2f7ea8eF45a8280f6Bf96939eBC73252.sol,,Unprotected Selfdestruct,106,High,AdminAuth,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xa704FBBe2f7ea8eF45a8280f6Bf96939eBC73252.sol,1452.0,Unprotected Selfdestruct,106,High,DFSRegistry,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xa704FBBe2f7ea8eF45a8280f6Bf96939eBC73252.sol,642.0,Unprotected Selfdestruct,106,High,McdWithdraw,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x2de5e45d2cd13b976bbb88bc23f8ffd55a8af0ae.sol,53.0,Unprotected Selfdestruct,106,High,Ownable,destroy,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0xeecd376026335261c89faD40D89625391b1eFF6a.sol,515.0,Unprotected Selfdestruct,106,High,AdminAuth,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xeecd376026335261c89faD40D89625391b1eFF6a.sol,1160.0,Unprotected Selfdestruct,106,High,DFSRegistry,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xf3cAdb0b3255544c6C37B797ff85D955121FdbB0.sol,,Unprotected Selfdestruct,106,High,AdminAuth,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xf3cAdb0b3255544c6C37B797ff85D955121FdbB0.sol,408.0,Unprotected Selfdestruct,106,High,McdRatioTrigger,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xf3cAdb0b3255544c6C37B797ff85D955121FdbB0.sol,1264.0,Unprotected Selfdestruct,106,High,DFSRegistry,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xe3457797c543AD91bd36023d2EE600305ee89195.sol,953.0,Unprotected Selfdestruct,106,High,AdminAuth,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xe3457797c543AD91bd36023d2EE600305ee89195.sol,408.0,Unprotected Selfdestruct,106,High,ChainLinkPriceTrigger,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x6682d90e4d291056df976ec102e27d69210ef036.sol,1216.0,Unprotected Selfdestruct,106,High,Sacrifice,constructor,0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0xa26665a15a6bab711ed0aa9667a338a2230c4ad4.sol,169.0,Unprotected Selfdestruct,106,High,AssetsExplorer,destroy,v0.4.19,SWC-106
/bdata2/sc/dataset/mainnet/0x0033fb5561719b8b697b604466d6d39308c58191.sol,237.0,Unprotected Selfdestruct,106,High,EncryptedToken,selfdestructs,v0.4.16,SWC-106
/bdata2/sc/dataset/mainnet/0xa2cc011e7b1baa8fc99e654e0383b691d884ca47.sol,96.0,Unprotected Selfdestruct,106,High,WayBackToken,fallback,v0.4.20,SWC-106
/bdata2/sc/dataset/mainnet/0x2f976a5382c0c6214b3d8fe6bdc5379edd35d9d4.sol,9.0,Unprotected Selfdestruct,106,High,GetsBurned,BurnMe,v0.4.21,SWC-106
/bdata2/sc/dataset/mainnet/0x8ad5b423096548ff65f4fc3c8bca404dea8c66eb.sol,169.0,Unprotected Selfdestruct,106,High,Marketplace,destroy,v0.4.19,SWC-106
/bdata2/sc/dataset/mainnet/0x900448f2f4c0dc2805d1183a6f947f38d5db79ee.sol,,Unprotected Selfdestruct,106,High,Loan,payLoan,v0.4.21,SWC-106
/bdata2/sc/dataset/mainnet/0x900448f2f4c0dc2805d1183a6f947f38d5db79ee.sol,,Unprotected Selfdestruct,106,High,Loan,repossess,v0.4.21,SWC-106
/bdata2/sc/dataset/mainnet/0xf3319a43b922e2ee5c33fb83b8a860344d8279bb.sol,82.0,Unprotected Selfdestruct,106,High,SnailToken,destroy,v0.4.21,SWC-106
/bdata2/sc/dataset/mainnet/0x633d4a2a8d5f498dfbb8a9f59230f0a9d1446df4.sol,237.0,Unprotected Selfdestruct,106,High,EncryptedToken,selfdestructs,v0.4.16,SWC-106
/bdata2/sc/dataset/mainnet/0xee3dc775669d2415cad8b5b424e6c97ad60ebef5.sol,237.0,Unprotected Selfdestruct,106,High,EncryptedToken,selfdestructs,v0.4.16,SWC-106
/bdata2/sc/dataset/mainnet/0xf7f6b7164fb3ab456715d2e8b84e8baac8bd09a9.sol,100.0,Unprotected Selfdestruct,106,High,Button,close,v0.4.19,SWC-106
/bdata2/sc/dataset/mainnet/0x31fc37ccafa5ce3986eb4ba758300a67a2283294.sol,243.0,Unprotected Selfdestruct,106,High,EncryptedToken,selfdestructs,v0.4.16,SWC-106
/bdata2/sc/dataset/mainnet/0x7601f182e33c26248ccc733ec3f44f5c22f0f626.sol,325.0,Unprotected Selfdestruct,106,High,TokenSaleQueue,destroy,v0.4.19,SWC-106
/bdata2/sc/dataset/mainnet/0xb6b2ab99f9d4090c722dfe18e3a85a732e74d081.sol,461.0,Unprotected Selfdestruct,106,High,DGXCrowdsale,removeContract,v0.4.21,SWC-106
/bdata2/sc/dataset/mainnet/0x4f3afec4e5a3f2a6a1a411def7d7dfe50ee057bf.sol,64.0,Unprotected Selfdestruct,106,High,Token,destroy,v0.4.19,SWC-106
/bdata2/sc/dataset/mainnet/0xfa1d63b87f40c92d27bfb255419c1ea8c49086de.sol,237.0,Unprotected Selfdestruct,106,High,EncryptedToken,selfdestructs,v0.4.16,SWC-106
/bdata2/sc/dataset/mainnet/0x2733fc7f6a5d5be13b1ffbcfcbcba83241e819c6.sol,169.0,Unprotected Selfdestruct,106,High,MarketplaceInformation,destroy,v0.4.19,SWC-106
/bdata2/sc/dataset/mainnet/0xbb246ee3fa95b88b3b55a796346313738c6e0150.sol,169.0,Unprotected Selfdestruct,106,High,TokenInformation,destroy,v0.4.19,SWC-106
/bdata2/sc/dataset/mainnet/0x59004a80a03dc611377866317f50988a9eefc3d7.sol,237.0,Unprotected Selfdestruct,106,High,EncryptedToken,selfdestructs,v0.4.16,SWC-106
/bdata2/sc/dataset/mainnet/0x99eec5172b0b0eb20af41bb7999f4143fa323bda.sol,42.0,Unprotected Selfdestruct,106,High,BaseCertoChainContract,kill,v0.4.18,SWC-106
/bdata2/sc/dataset/mainnet/0x99eec5172b0b0eb20af41bb7999f4143fa323bda.sol,25.0,Unprotected Selfdestruct,106,High,DocumentCertoChainContract,kill,v0.4.18,SWC-106
/bdata2/sc/dataset/mainnet/0xA4d17AB1eE0efDD23edc2869E7BA96B89eEcf9AB.sol,149.0,Unprotected Selfdestruct,106,High,TRUEToken,kill,v0.4.16,SWC-106
/bdata2/sc/dataset/mainnet/0xc39f7bb97b31102c923daf02ba3d1bd16424f4bb.sol,226.0,Unprotected Selfdestruct,106,High,EtheraffleFreeLOT,selfDestruct,v0.4.15,SWC-106
/bdata2/sc/dataset/mainnet/0x013620bf5142f9d8487e92c1d514c38e1b086613.sol,120.0,Unprotected Selfdestruct,106,High,Etherumble,destroykill,v0.4.18,SWC-106
/bdata2/sc/dataset/mainnet/0xa8bcd424a65c3667b7527724ec43ade5e71bf62b.sol,,Unprotected Selfdestruct,106,High,RegBase,destroy,v0.4.13,SWC-106
/bdata2/sc/dataset/mainnet/0xa8bcd424a65c3667b7527724ec43ade5e71bf62b.sol,,Unprotected Selfdestruct,106,High,Forwarder,destroy,v0.4.13,SWC-106
/bdata2/sc/dataset/mainnet/0xa8bcd424a65c3667b7527724ec43ade5e71bf62b.sol,137.0,Unprotected Selfdestruct,106,High,ForwarderFactory,destroy,v0.4.13,SWC-106
/bdata2/sc/dataset/mainnet/0xfd6ecfe1cc8cc5a0e49961b34c20ba6577c60df8.sol,17.0,Unprotected Selfdestruct,106,High,Vault,kill,v0.4.17,SWC-106
/bdata2/sc/dataset/mainnet/0x78b6c25a41ad97290b1c17366bc1f22f963cb993.sol,200.0,Unprotected Selfdestruct,106,High,GangTokenSale,destroyContract,v0.4.22,SWC-106
/bdata2/sc/dataset/mainnet/0x10c0be5becdfafa53a2b20a987f7d55f24cb2011.sol,113.0,Unprotected Selfdestruct,106,High,FinancialStrategy,setup,v0.4.21,SWC-106
/bdata2/sc/dataset/mainnet/0xd87d3d9fb80a5f009b3812b536256b6f457176b1.sol,111.0,Unprotected Selfdestruct,106,High,Multiple3x,refundOwner,v0.4.17,SWC-106
/bdata2/sc/dataset/mainnet/0x69f3a512bae099fd1f066ea732235bca747fd50b.sol,50.0,Unprotected Selfdestruct,106,High,Invoice,constructor,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0x69f3a512bae099fd1f066ea732235bca747fd50b.sol,58.0,Unprotected Selfdestruct,106,High,SimpleInvoice,constructor,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0x20a76218751405ac594e588d15891220d70f11b6.sol,27.0,Unprotected Selfdestruct,106,High,Tree_Seeder,destroySeeder,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x096288961eaaB6D3b7B23bd144Fe34D98b3579b3.sol,,Unprotected Selfdestruct,106,High,AdminAuth,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x096288961eaaB6D3b7B23bd144Fe34D98b3579b3.sol,408.0,Unprotected Selfdestruct,106,High,McdRatioTrigger,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x096288961eaaB6D3b7B23bd144Fe34D98b3579b3.sol,,Unprotected Selfdestruct,106,High,DFSRegistry,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x3420aebab3162ca219c916ebacb3495a954b5e55.sol,235.0,Unprotected Selfdestruct,106,High,Leprechaun,fallback,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0x76e40b2d939f387e4e5b9ae78b8c70ca64a28d08.sol,152.0,Unprotected Selfdestruct,106,High,Blender_ETH,mmm,0.5.17,SWC-106
/bdata2/sc/dataset/mainnet/0x3675357f253ee776012f7bf398151d1d683336fb.sol,149.0,Unprotected Selfdestruct,106,High,GFOT,kill,v0.4.25,SWC-106
/bdata2/sc/dataset/mainnet/0xa714169549d0624d32bce5dccba358d36350358f.sol,149.0,Unprotected Selfdestruct,106,High,GHHT,kill,v0.4.25,SWC-106
/bdata2/sc/dataset/mainnet/0xbc1bcc29edf605095bf4fe7a953b7c115ecc8cad.sol,,Unprotected Selfdestruct,106,High,BalanceTracker,triggerSelfDestruction,0.4.25,SWC-106
/bdata2/sc/dataset/mainnet/0x70ae24f65c46f3fcb9a4def6ac7f7ef11de852f8.sol,211.0,Unprotected Selfdestruct,106,High,Leprechaun,fallback,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0xb4379689bc570e5e2a415fcc700fd562cec0f123.sol,,Unprotected Selfdestruct,106,High,BalanceTracker,triggerSelfDestruction,0.4.25,SWC-106
/bdata2/sc/dataset/mainnet/0xa1a2d71e0061bd1668e184f9e2d2fb7da05ac934.sol,152.0,Unprotected Selfdestruct,106,High,Blender_ETH,mmm,0.5.17,SWC-106
/bdata2/sc/dataset/mainnet/0x58ea969c48d5d12dad1210d8482af7f69d53f6fe.sol,207.0,Unprotected Selfdestruct,106,High,FckDice,kill,v0.4.25,SWC-106
/bdata2/sc/dataset/mainnet/0x174c4750e14636310955CCD279930294271545a8.sol,1168.0,Unprotected Selfdestruct,106,High,Crowdsale,destroy,0.6.12,SWC-106
/bdata2/sc/dataset/mainnet/0x8adfe445750937cefe42d9fb428563d61ea1aa02.sol,113.0,Unprotected Selfdestruct,106,High,TransactionTracker,triggerSelfDestruction,0.4.25,SWC-106
/bdata2/sc/dataset/mainnet/0x3bcaf56923335062e8f272d011efd2e40fa42147.sol,208.0,Unprotected Selfdestruct,106,High,SML,admin,v0.4.11,SWC-106
/bdata2/sc/dataset/mainnet/0x29d6cf436c893c7e44ea926411d5fd4dd763d9b3.sol,47.0,Unprotected Selfdestruct,106,High,Lottery50chance,play,v0.4.25,SWC-106
/bdata2/sc/dataset/mainnet/0x0c37786bd4065caa126b802e9be301b06eb6bd3d.sol,113.0,Unprotected Selfdestruct,106,High,CommunityVote,triggerSelfDestruction,0.4.25,SWC-106
/bdata2/sc/dataset/mainnet/0xdccc53ca8263e79548aff6aa81ccf1c42e2c1a89.sol,251.0,Unprotected Selfdestruct,106,High,Leprechaun,fallback,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0xe75df3c68906f6adbe17e87d4e22509fde24c339.sol,12.0,Unprotected Selfdestruct,106,High,Burner,selfDestruct,0.4.26,SWC-106
/bdata2/sc/dataset/mainnet/0xc9fa463601029c4af85e1ff6b125cf3e4c1aba1e.sol,1306.0,Unprotected Selfdestruct,106,High,Sacrifice,constructor,0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0x64cbf43c40448ac0afe21a3dd3530140d3503d91.sol,424.0,Unprotected Selfdestruct,106,High,testtoken2,close,0.6.2,SWC-106
/bdata2/sc/dataset/mainnet/0x5F1E78f12025d8D05920134F4a64DDBDdaa924BE.sol,1638.0,Unprotected Selfdestruct,106,High,Sacrifice,constructor,0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0x4c278bf25b7dae52e2179dd76ff9fb45d18a1510.sol,2552.0,Unprotected Selfdestruct,106,High,Sacrifice,constructor,0.7.5,SWC-106
/bdata2/sc/dataset/mainnet/0xdb4166b807f9a918e560a814f806288b86da3743.sol,661.0,Unprotected Selfdestruct,106,Low,0x72c68108a82e82617b93d1be0d7975d762035015,constructor,0.5.16,SWC-106
/bdata2/sc/dataset/mainnet/0xdb4166b807f9a918e560a814f806288b86da3743.sol,661.0,Unprotected Selfdestruct,106,High,Sacrifice,constructor,0.5.16,SWC-106
/bdata2/sc/dataset/mainnet/0x885798cF70ABc1BAA7374020cF225645eB5eF41f.sol,269.0,Unprotected Selfdestruct,106,High,FlashEscrow,constructor,0.8.4,SWC-106
/bdata2/sc/dataset/mainnet/0xcA49e64FE1FE8be40ED30F682edA1b27a6c8611c.sol,,Unprotected Selfdestruct,106,High,AdminAuth,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xcA49e64FE1FE8be40ED30F682edA1b27a6c8611c.sol,408.0,Unprotected Selfdestruct,106,High,TokenGroupRegistry,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xE9c36BeFD76B3c236AEE5a0F04d4Fc27D243fEAf.sol,631.0,Unprotected Selfdestruct,106,High,AdminAuth,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xE9c36BeFD76B3c236AEE5a0F04d4Fc27D243fEAf.sol,586.0,Unprotected Selfdestruct,106,High,CurveWrapperV3,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x3788B4Db5e99fF555e22a08241EB3cFc3a0ac149.sol,715.0,Unprotected Selfdestruct,106,High,AdminAuth,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x3788B4Db5e99fF555e22a08241EB3cFc3a0ac149.sol,669.0,Unprotected Selfdestruct,106,High,CurveWrapperV3,kill,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x08dc9908c01b54c3c28fa56012bf0e8450adc4d8.sol,87.0,Unprotected Selfdestruct,106,High,TokenERC20,destroycontract,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0x032de41b6677cf4f6a40859d50a7e986e3119284.sol,19.0,Unprotected Selfdestruct,106,High,ABLEBurned,burnMe,v0.4.19,SWC-106
/bdata2/sc/dataset/mainnet/0x7602ecd2f8ec584c23fc882f1ab572df828445a9.sol,169.0,Unprotected Selfdestruct,106,High,MarketplaceV2,destroy,v0.4.19,SWC-106
/bdata2/sc/dataset/mainnet/0x25880982dcf61796e426280493a47a14c244368e.sol,65.0,Unprotected Selfdestruct,106,High,GetsBurned,BurnMe,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0x6f6bdef147849fa7a673828fbf07fd12813d085b.sol,1286.0,Unprotected Selfdestruct,106,High,Sacrifice,constructor,0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0x188FeeA922ad29cB0bBE59cfDE71Bc2e1682DeFD.sol,2714.0,Unprotected Selfdestruct,106,High,Sacrifice,constructor,0.5.16,SWC-106
/bdata2/sc/dataset/mainnet/0xc947fa28527a06cee53614e1b77620c1b7d3a75d.sol,2714.0,Unprotected Selfdestruct,106,High,Sacrifice,constructor,0.5.16,SWC-106
