address,location,vulnerability,swc_id,severity,vulnerable_contract,vulnerable_function,compiler,SWC_ID
/bdata2/sc/dataset/mainnet/0x25275D6FBb5bEF9514c38b0bad63cB91332f762B.sol,384.0,Unprotected Ether Withdrawal,105,High,VivSecurityTransfer,transferOut,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0xdb5794279694d30043a79ad8bfe87be38a98488c.sol,402.0,Unprotected Ether Withdrawal,105,High,Trex,receiveNative,0.8.0,SWC-105
/bdata2/sc/dataset/mainnet/0xfcd1d5e08e4903468a4227de58312fbe50cfa302.sol,627.0,Unprotected Ether Withdrawal,105,High,WETHOmnibridgeRouter,onTokenBridged,0.7.5,SWC-105
/bdata2/sc/dataset/mainnet/0xfcd1d5e08e4903468a4227de58312fbe50cfa302.sol,606.0,Unprotected Ether Withdrawal,105,High,WETHOmnibridgeRouter,wrapAndRelayTokens,0.7.5,SWC-105
/bdata2/sc/dataset/mainnet/0xfcd1d5e08e4903468a4227de58312fbe50cfa302.sol,607.0,Unprotected Ether Withdrawal,105,High,WETHOmnibridgeRouter,wrapAndRelayTokens,0.7.5,SWC-105
/bdata2/sc/dataset/mainnet/0xfcd1d5e08e4903468a4227de58312fbe50cfa302.sol,197.0,Unprotected Ether Withdrawal,105,High,WETHOmnibridgeRouter,claimTokens,0.7.5,SWC-105
/bdata2/sc/dataset/mainnet/0xfcd1d5e08e4903468a4227de58312fbe50cfa302.sol,197.0,Unprotected Ether Withdrawal,105,High,WETHOmnibridgeRouter,onTokenBridged,0.7.5,SWC-105
/bdata2/sc/dataset/mainnet/0xB27bA018dbDE34088825bdD1aa8EAa9f6450Cb2a.sol,109.0,Unprotected Ether Withdrawal,105,High,ETHPool,withdrawETH,0.4.26,SWC-105
/bdata2/sc/dataset/mainnet/0x8290dBccb15b5A516dEEE2805C58e56075d6605E.sol,185.0,Unprotected Ether Withdrawal,105,High,WethUnwrapper,fillOrderPostInteraction,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x5E57C528EF9126200D76620e7b843600635E74Ca.sol,1803.0,Unprotected Ether Withdrawal,105,High,Proxy,sendEth,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x722d108653fe685900f699f37dde02c7e208f2d2.sol,161.0,Unprotected Ether Withdrawal,105,High,UselessVault0,withdraw,0.8.16,SWC-105
/bdata2/sc/dataset/mainnet/0xcd1870532f5a70b9701ed4f5030b081aa07eef47.sol,81.0,Unprotected Ether Withdrawal,105,High,MyContract,withdraw,0.8.0,SWC-105
/bdata2/sc/dataset/mainnet/0xb90A6769414cB32234915e25a38b842287067532.sol,56.0,Unprotected Ether Withdrawal,105,High,OCAmint,withdraw,0.7.6,SWC-105
/bdata2/sc/dataset/mainnet/0xB0aB783C2850B1C86d17f358e88FB6E4e743984B.sol,218.0,Unprotected Ether Withdrawal,105,High,Flashbot,transferToCoinBase,0.8.13,SWC-105
/bdata2/sc/dataset/mainnet/0xB0aB783C2850B1C86d17f358e88FB6E4e743984B.sol,204.0,Unprotected Ether Withdrawal,105,High,Flashbot,withdrawETH,0.8.13,SWC-105
/bdata2/sc/dataset/mainnet/0x3b288680f46f1b33dc782b85e7e2104c82421ddc.sol,108.0,Unprotected Ether Withdrawal,105,High,YmUniSwap,getEther,0.8.16,SWC-105
/bdata2/sc/dataset/mainnet/0x1897b72cef3edebc18c2a35b494a6f7543a0cbce.sol,93.0,Unprotected Ether Withdrawal,105,High,AwalBitExchange,safeApprove,0.8.15,SWC-105
/bdata2/sc/dataset/mainnet/0x7801dc126F56ffeFbc7947B7d21ce8358265a886.sol,349.0,Unprotected Ether Withdrawal,105,High,SwapperProxy,__init__,0.8.14,SWC-105
/bdata2/sc/dataset/mainnet/0x7801dc126F56ffeFbc7947B7d21ce8358265a886.sol,386.0,Unprotected Ether Withdrawal,105,High,SwapperProxy,withdraw,0.8.14,SWC-105
/bdata2/sc/dataset/mainnet/0x32A842411A561becAa7C337fdB2923809086D12d.sol,223.0,Unprotected Ether Withdrawal,105,High,Flashbot,transferToCoinBase,0.8.13,SWC-105
/bdata2/sc/dataset/mainnet/0x32A842411A561becAa7C337fdB2923809086D12d.sol,204.0,Unprotected Ether Withdrawal,105,High,Flashbot,withdrawETH,0.8.13,SWC-105
/bdata2/sc/dataset/mainnet/0x28D4F5166A3746215D17ADe5173887AcD1c4CD17.sol,707.0,Unprotected Ether Withdrawal,105,High,WETHOmnibridgeRouter,onTokenBridged,0.7.5,SWC-105
/bdata2/sc/dataset/mainnet/0x28D4F5166A3746215D17ADe5173887AcD1c4CD17.sol,56.0,Unprotected Ether Withdrawal,105,High,WETHOmnibridgeRouter,claimTokens,0.7.5,SWC-105
/bdata2/sc/dataset/mainnet/0x9c28DbB28Cf2B1A19eD056EE1995d6EcC58aFf6E.sol,29.0,Unprotected Ether Withdrawal,105,High,Lock,unlock,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0x42454eda7538408ea4eb3d80342896d1686fad96.sol,31.0,Unprotected Ether Withdrawal,105,High,DummyFreeNFT,withdraw,0.8.16,SWC-105
/bdata2/sc/dataset/mainnet/0x0f1a836db9f18099b7d78dfc59b6b4c646d28697.sol,480.0,Unprotected Ether Withdrawal,105,High,SwapperProxy,__init__,0.8.14,SWC-105
/bdata2/sc/dataset/mainnet/0x0f1a836db9f18099b7d78dfc59b6b4c646d28697.sol,492.0,Unprotected Ether Withdrawal,105,High,SwapperProxy,withdraw,0.8.14,SWC-105
/bdata2/sc/dataset/mainnet/0xf72effe04b13dd1cf8a83c71e12137f7f7653715.sol,142.0,Unprotected Ether Withdrawal,105,High,ethBridge,withdrawNativeCurrency,0.8.0,SWC-105
/bdata2/sc/dataset/mainnet/0xf72effe04b13dd1cf8a83c71e12137f7f7653715.sol,119.0,Unprotected Ether Withdrawal,105,High,ethBridge,tokenMint,0.8.0,SWC-105
/bdata2/sc/dataset/mainnet/0xde8a9aedf3c8538484a384e669c0693437ecfc99.sol,118.0,Unprotected Ether Withdrawal,105,High,MergeETHSplitter,getBalance,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0x2A1B6217a2C63B6559C2ea6af4A9A813c3C33928.sol,25.0,Unprotected Ether Withdrawal,105,High,TensetPayments,pay,0.8.2,SWC-105
/bdata2/sc/dataset/mainnet/0x422b1179b63F9327BEdedeA64B75C942744dFaC8.sol,,Unprotected Ether Withdrawal,105,High,AuthenticatedProxy,withdrawETH,0.8.9,SWC-105
/bdata2/sc/dataset/mainnet/0x89EA7948dF73aa35f0c4f772d334Be42c5ab8acF.sol,1095.0,Unprotected Ether Withdrawal,105,High,KelePoolStaking,withdraw,0.8.13,SWC-105
/bdata2/sc/dataset/mainnet/0x0282A224Ef6f1b9056C778a00f06a8Fcb5366856.sol,,Unprotected Ether Withdrawal,105,High,Wallet,collectEther,0.8.6,SWC-105
/bdata2/sc/dataset/mainnet/0x8e75a293834603659f8a6184f5df4bb4a578244b.sol,40.0,Unprotected Ether Withdrawal,105,High,CoinFlip,flipCoin,0.7.6,SWC-105
/bdata2/sc/dataset/mainnet/0x9388b1010b75471ac9Fdd983E5054Ef400e11b34.sol,151.0,Unprotected Ether Withdrawal,105,High,FlashLoan,withdraEth,0.8.10,SWC-105
/bdata2/sc/dataset/mainnet/0xcd9f215337b07efa5bb6af2767cf43673075dfab.sol,35.0,Unprotected Ether Withdrawal,105,High,Staking,Claim,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x410b145efea2699b5c2799931e9caea9dba585ce.sol,448.0,Unprotected Ether Withdrawal,105,High,EthPipe,processRemoteMessage,0.7.2,SWC-105
/bdata2/sc/dataset/mainnet/0x410b145efea2699b5c2799931e9caea9dba585ce.sol,451.0,Unprotected Ether Withdrawal,105,High,EthPipe,processRemoteMessage,0.7.2,SWC-105
/bdata2/sc/dataset/mainnet/0x2852d6e1af0696c6da608d8c02f7e846d1e41680.sol,377.0,Unprotected Ether Withdrawal,105,High,AaveV2,withdrawNative,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x32a2570fa17787f165045ab256d5a0d1ce02d602.sol,16.0,Unprotected Ether Withdrawal,105,High,AAAAMyBulksend,out,0.7.6,SWC-105
/bdata2/sc/dataset/mainnet/0xa10518a16a71666f246765915B019C744EF9437C.sol,886.0,Unprotected Ether Withdrawal,105,High,FeeCollector,withdrawCurrency,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x702c77c08c9CD2Ad87784031c1814380d5041d84.sol,377.0,Unprotected Ether Withdrawal,105,High,AaveV2,withdrawNative,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x8a54f862a1567A1a0C09AC8BA85a8051b72C4309.sol,1666.0,Unprotected Ether Withdrawal,105,High,TaoVoting,getRecoveryVault,0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x8a54f862a1567A1a0C09AC8BA85a8051b72C4309.sol,1666.0,Unprotected Ether Withdrawal,105,High,TaoVoting,transferToVault,0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x8a54f862a1567A1a0C09AC8BA85a8051b72C4309.sol,1396.0,Unprotected Ether Withdrawal,105,High,TaoVoting,transferToVault,0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x8a54f862a1567A1a0C09AC8BA85a8051b72C4309.sol,1218.0,Unprotected Ether Withdrawal,105,High,TaoVoting,transferToVault,0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0xbbdb7d3785ed91981e72e4adb47380ae6008eb33.sol,28.0,Unprotected Ether Withdrawal,105,High,BankBalance,withdrawAllFunds,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x1641314aae1baf8203a58a9448dc29efbc8addfc.sol,73.0,Unprotected Ether Withdrawal,105,High,OTCOrder,cancelOrder,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x5D5402fe8cc25373D846B2E5730303fe2f259217.sol,930.0,Unprotected Ether Withdrawal,105,High,TreasuryFunds,execute,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0x32Ec328dBdb60198eA7B3Cffe7A1F6DfcBC5CA5B.sol,242.0,Unprotected Ether Withdrawal,105,High,OTCOrder,cancelOrder,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x223e36CbEbE52F784cd3Fb1717CC2037A0888e02.sol,33.0,Unprotected Ether Withdrawal,105,High,TwitFiDeposit,withdraw,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x0D114dC19B393F60278D142Dca6ee6b34efbED0D.sol,72.0,Unprotected Ether Withdrawal,105,High,BulkSender_Toxic,sendWallet,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0xd718f469899025bdb8fb5cb3cb81a4c4f1c63e6b.sol,,Unprotected Ether Withdrawal,105,High,OwnerWithdrawable,withdrawCurrency,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0x65050F142A5c9D8cd8DB5c4dDC5ACeD0F720f0f5.sol,97.0,Unprotected Ether Withdrawal,105,High,ZaydaReserve,withdrawEth,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x8b0a157f7727871ac78a70424e6cc6861d67aacb.sol,1044.0,Unprotected Ether Withdrawal,105,High,OwnerWithdrawable,withdrawCurrency,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x9ACc60F915dFcd190D270fc92567aE71776bd320.sol,,Unprotected Ether Withdrawal,105,High,BulkSeller,decreaseReserve,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x097548de9d744247c7040b60c4619e7ffb1a0a42.sol,15.0,Unprotected Ether Withdrawal,105,High,Security,SecurityUpdate,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x120bb8e30c18977d38e35dd9442537ddb5dabc4c.sol,379.0,Unprotected Ether Withdrawal,105,High,MehBot,withdraw,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x6e4cde170e9082fb309884ac8d158de715bd78fa.sol,969.0,Unprotected Ether Withdrawal,105,High,MPWRMigration,withdrawETH,0.8.13,SWC-105
/bdata2/sc/dataset/mainnet/0xeC59469B617Dec41aD9b37d2aA6732a50aEB963b.sol,43.0,Unprotected Ether Withdrawal,105,High,Receiver,call,0.8.3,SWC-105
/bdata2/sc/dataset/mainnet/0x66f066b9dbd9bee28fbefcdf9d696c770f58f081.sol,,Unprotected Ether Withdrawal,105,High,Dao,attack,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x66f066b9dbd9bee28fbefcdf9d696c770f58f081.sol,,Unprotected Ether Withdrawal,105,High,Dao,attack,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x7e47549a528e95E570808DD7c5719016b61875e5.sol,108.0,Unprotected Ether Withdrawal,105,High,Deposit,withdrawAll,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x7e47549a528e95E570808DD7c5719016b61875e5.sol,108.0,Unprotected Ether Withdrawal,105,High,Deposit,withdraw,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0xbdf249047e9801aa5072cafe7d2b5a2119d1a05b.sol,129.0,Unprotected Ether Withdrawal,105,High,BOT,sent,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x953979d39f5f1cca51a2ead1b75e1dfeb9a46ce1.sol,70.0,Unprotected Ether Withdrawal,105,High,BulkSender_Toxic,withdrawETH,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0x00A292B3cF9fa5D17c1AB1d8525011108D9A9B03.sol,176.0,Unprotected Ether Withdrawal,105,High,TipJar,withdrawTips,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x834c7Ef1B9B8B99A93B5a5cB98cDF6474F3DD513.sol,135.0,Unprotected Ether Withdrawal,105,High,FtxGame,bet,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0x834c7Ef1B9B8B99A93B5a5cB98cDF6474F3DD513.sol,148.0,Unprotected Ether Withdrawal,105,High,FtxGame,stopGame,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0xa9Ca5559cCF6F1Fc946e7dB2a85F6732Bf16D72D.sol,33.0,Unprotected Ether Withdrawal,105,High,PiggyBank,withdraw,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0xCf4bD10839eB2758e8427631e4E5B29E36A3418A.sol,35.0,Unprotected Ether Withdrawal,105,High,SuzuPayable,withdraw,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0xCf4bD10839eB2758e8427631e4E5B29E36A3418A.sol,35.0,Unprotected Ether Withdrawal,105,High,SuzuPayable,deposit,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0x293fc44b9cfe9f2c1cc6ec2a1a6e78b9e63483a7.sol,19.0,Unprotected Ether Withdrawal,105,High,SimplePayment,fallback,0.6.2,SWC-105
/bdata2/sc/dataset/mainnet/0x6C24BaA5469C04f18dBBbf020682F5fBa9303A4e.sol,95.0,Unprotected Ether Withdrawal,105,High,ProxyAdmin,getProxyImplementation,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x6C24BaA5469C04f18dBBbf020682F5fBa9303A4e.sol,116.0,Unprotected Ether Withdrawal,105,High,ProxyAdmin,getProxyAdmin,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x042F2eBEce1990F06E5321Cc346a795fC330281d.sol,126.0,Unprotected Ether Withdrawal,105,High,CCPayments,withdraw,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x2bedadccd12d17644603f7513df168ee10609059.sol,167.0,Unprotected Ether Withdrawal,105,High,Quaqs,withdraw,0.8.15,SWC-105
/bdata2/sc/dataset/mainnet/0x2bedadccd12d17644603f7513df168ee10609059.sol,163.0,Unprotected Ether Withdrawal,105,High,Quaqs,reserved,0.8.15,SWC-105
/bdata2/sc/dataset/mainnet/0x53c80eD6b8F641958b51013BfcBCFc8E1d1da3c4.sol,177.0,Unprotected Ether Withdrawal,105,High,AcuityAtomicSwap,unlock,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x792a5c0a47bff274aF56Ec88055902465afB04a3.sol,166.0,Unprotected Ether Withdrawal,105,High,SCRDeploy,withdraw,0.8.12,SWC-105
/bdata2/sc/dataset/mainnet/0x2E6FbdE85d06F2735970F506af2a718E1cf73097.sol,192.0,Unprotected Ether Withdrawal,105,High,CrossChainSyncKeeperHelper,performUpkeep,0.6.12,SWC-105
/bdata2/sc/dataset/mainnet/0xd9819b8ff36b42b1073f108cd81fc798c0177dd0.sol,255.0,Unprotected Ether Withdrawal,105,High,asd123,withdrawETH,0.8.17,SWC-105
/bdata2/sc/dataset/mainnet/0x6fefD4FFcd6Fe5AbEA39558FBcb9c93e328EDbc8.sol,285.0,Unprotected Ether Withdrawal,105,High,BulkTransaction,withdraw,0.8.13,SWC-105
/bdata2/sc/dataset/mainnet/0x12Bfd3072aA253985005cba8745678cc498FcD2e.sol,,Unprotected Ether Withdrawal,105,High,OwnerWithdrawable,withdrawCurrency,0.8.0,SWC-105
/bdata2/sc/dataset/mainnet/0x5a458abcfd70968f4e8929fe8164bd691d692c63.sol,19.0,Unprotected Ether Withdrawal,105,High,SimplePayment,fallback,0.6.2,SWC-105
/bdata2/sc/dataset/mainnet/0x9ff6b266392d228d3151b756f93e3c8d74b00b7e.sol,24.0,Unprotected Ether Withdrawal,105,High,Tipt,withdraw,0.8.13,SWC-105
/bdata2/sc/dataset/mainnet/0xd6f469780e215938b0bad234ca3b9a6f449d2378.sol,1435.0,Unprotected Ether Withdrawal,105,High,ERC721SellerV1,withdrawCoin,0.8.15,SWC-105
/bdata2/sc/dataset/mainnet/0x0c38ce338c311639bfa1d86cea737df6923b802c.sol,52.0,Unprotected Ether Withdrawal,105,High,TimedLocker,withdraw,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0x2390cC41f82A0F2ec760507Df01e39003C4d2f6f.sol,214.0,Unprotected Ether Withdrawal,105,High,Wallet,withdraw,0.8.13,SWC-105
/bdata2/sc/dataset/mainnet/0xc80b47a7daedf9356bcac2c5aebb5155f5f4a8a5.sol,214.0,Unprotected Ether Withdrawal,105,High,Bidding,withdrawEthFromBalance,v0.4.21,SWC-105
/bdata2/sc/dataset/mainnet/0x65f38d730da1f6a9cc1c3dfbdc5c4d0f3ef7c805.sol,113.0,Unprotected Ether Withdrawal,105,High,Crowdsale,fallback,v0.4.16,SWC-105
/bdata2/sc/dataset/mainnet/0x65f38d730da1f6a9cc1c3dfbdc5c4d0f3ef7c805.sol,141.0,Unprotected Ether Withdrawal,105,High,Crowdsale,withdrawTokens,v0.4.16,SWC-105
/bdata2/sc/dataset/mainnet/0x65f38d730da1f6a9cc1c3dfbdc5c4d0f3ef7c805.sol,122.0,Unprotected Ether Withdrawal,105,High,Crowdsale,fallback,v0.4.16,SWC-105
/bdata2/sc/dataset/mainnet/0xdd97853ba34af302f3d6a6415a750ae38e26d1fc.sol,1171.0,Unprotected Ether Withdrawal,105,High,betContractUP,draw,v0.4.14,SWC-105
/bdata2/sc/dataset/mainnet/0xdd97853ba34af302f3d6a6415a750ae38e26d1fc.sol,1166.0,Unprotected Ether Withdrawal,105,High,betContractUP,loser,v0.4.14,SWC-105
/bdata2/sc/dataset/mainnet/0xcb71b51d9159a49050d56516737b4b497e98bb99.sol,28.0,Unprotected Ether Withdrawal,105,High,TronTronTron,GetGift,v0.4.22,SWC-105
/bdata2/sc/dataset/mainnet/0x77a77eca75445841875ebb67a33d0a97dc34d924.sol,200.0,Unprotected Ether Withdrawal,105,High,BancorBuyer,fallback,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x77a77eca75445841875ebb67a33d0a97dc34d924.sol,200.0,Unprotected Ether Withdrawal,105,High,BancorBuyer,buy,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x77a77eca75445841875ebb67a33d0a97dc34d924.sol,201.0,Unprotected Ether Withdrawal,105,High,BancorBuyer,fallback,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x77a77eca75445841875ebb67a33d0a97dc34d924.sol,201.0,Unprotected Ether Withdrawal,105,High,BancorBuyer,buy,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x77a77eca75445841875ebb67a33d0a97dc34d924.sol,202.0,Unprotected Ether Withdrawal,105,High,BancorBuyer,fallback,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x77a77eca75445841875ebb67a33d0a97dc34d924.sol,202.0,Unprotected Ether Withdrawal,105,High,BancorBuyer,buy,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x77a77eca75445841875ebb67a33d0a97dc34d924.sol,204.0,Unprotected Ether Withdrawal,105,High,BancorBuyer,fallback,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x77a77eca75445841875ebb67a33d0a97dc34d924.sol,204.0,Unprotected Ether Withdrawal,105,High,BancorBuyer,buy,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x77a77eca75445841875ebb67a33d0a97dc34d924.sol,205.0,Unprotected Ether Withdrawal,105,High,BancorBuyer,fallback,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x77a77eca75445841875ebb67a33d0a97dc34d924.sol,205.0,Unprotected Ether Withdrawal,105,High,BancorBuyer,buy,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x77a77eca75445841875ebb67a33d0a97dc34d924.sol,206.0,Unprotected Ether Withdrawal,105,High,BancorBuyer,fallback,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x77a77eca75445841875ebb67a33d0a97dc34d924.sol,206.0,Unprotected Ether Withdrawal,105,High,BancorBuyer,buy,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x3bc5bd64fff1b1a4054732abf23d8b100d991031.sol,201.0,Unprotected Ether Withdrawal,105,High,FootBall,withdraw,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0xe0a416c61fcf88cddbc75963bf75e0c8b696f324.sol,90.0,Unprotected Ether Withdrawal,105,High,RefundVault,close,v0.4.15,SWC-105
/bdata2/sc/dataset/mainnet/0xff1667bddc9b832a0022bbfc6c586bd299262d94.sol,274.0,Unprotected Ether Withdrawal,105,High,Crowdsale,withdrawl,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x4608fa3bccef6969fdcad8c708919c283fa3721f.sol,88.0,Unprotected Ether Withdrawal,105,High,TESTERIUM3,withdrawEther,v0.4.18,SWC-105
/bdata2/sc/dataset/mainnet/0xe1eda226759825e236831714bcdc0ca0b21fd862.sol,139.0,Unprotected Ether Withdrawal,105,High,Nutz,totalSupply,v0.4.16,SWC-105
/bdata2/sc/dataset/mainnet/0xe1eda226759825e236831714bcdc0ca0b21fd862.sol,166.0,Unprotected Ether Withdrawal,105,High,Nutz,powerPool,v0.4.16,SWC-105
/bdata2/sc/dataset/mainnet/0xe1eda226759825e236831714bcdc0ca0b21fd862.sol,199.0,Unprotected Ether Withdrawal,105,High,Nutz,asyncSend,v0.4.16,SWC-105
/bdata2/sc/dataset/mainnet/0x8dc46946D5e56A780ee21EE6029AF675a46e39bf.sol,51.0,Unprotected Ether Withdrawal,105,High,LotteryAdmin,administrate,v0.4.14,SWC-105
/bdata2/sc/dataset/mainnet/0x8dc46946D5e56A780ee21EE6029AF675a46e39bf.sol,57.0,Unprotected Ether Withdrawal,105,High,LotteryAdmin,initLottery,v0.4.14,SWC-105
/bdata2/sc/dataset/mainnet/0x8dc46946D5e56A780ee21EE6029AF675a46e39bf.sol,43.0,Unprotected Ether Withdrawal,105,High,LotteryAdmin,needsAdministration,v0.4.14,SWC-105
/bdata2/sc/dataset/mainnet/0x8dc46946D5e56A780ee21EE6029AF675a46e39bf.sol,47.0,Unprotected Ether Withdrawal,105,High,LotteryAdmin,needsAdministration,v0.4.14,SWC-105
/bdata2/sc/dataset/mainnet/0x7176a57a53a87a800a6d7ec33c8479a8deb57d8b.sol,153.0,Unprotected Ether Withdrawal,105,High,ARIToken,withdrawEther,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0xf4f5683bc45bb1b3a3c61bb458006682d29d08a5.sol,156.0,Unprotected Ether Withdrawal,105,High,Slotthereum,placeBet,v0.4.15,SWC-105
/bdata2/sc/dataset/mainnet/0x7c8b63c4cf7a6009e06dc78d9a8352cd0541556f.sol,140.0,Unprotected Ether Withdrawal,105,High,SYCEarlyPurchase,withdraw,v0.4.16,SWC-105
/bdata2/sc/dataset/mainnet/0x7c8b63c4cf7a6009e06dc78d9a8352cd0541556f.sol,144.0,Unprotected Ether Withdrawal,105,High,SYCEarlyPurchase,withdrawAll,v0.4.16,SWC-105
/bdata2/sc/dataset/mainnet/0x3d212ea8cb9b5795a374956cdb193eee7802c37e.sol,45.0,Unprotected Ether Withdrawal,105,High,EtherLotto,play,v0.4.15,SWC-105
/bdata2/sc/dataset/mainnet/0x17da2b4227bdfbf6c4dc39afea1e4f6e0af575b7.sol,43.0,Unprotected Ether Withdrawal,105,High,Logo,fallback,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x17da2b4227bdfbf6c4dc39afea1e4f6e0af575b7.sol,43.0,Unprotected Ether Withdrawal,105,High,Logo,tips,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0xd87eaad7afb256c69526a490f402a658f12246fd.sol,20.0,Unprotected Ether Withdrawal,105,High,R,Play,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x70eb907cb2c51bda4e199f54d4c21b97676bb451.sol,7.0,Unprotected Ether Withdrawal,105,High,Agent,g,v0.4.13,SWC-105
/bdata2/sc/dataset/mainnet/0xa00d0080a745e6592ecdbe064ef1f698f37e1534.sol,80.0,Unprotected Ether Withdrawal,105,High,EscrowVault,closeAfterWhitelisted,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0xdF74c90C46D3b662bDa4f154351Bba7966c66d9A.sol,311.0,Unprotected Ether Withdrawal,105,High,TokenBuy,collectAll,v0.4.23,SWC-105
/bdata2/sc/dataset/mainnet/0xfe55d20bc9abd995ce965b1d082d10f6f1f057eb.sol,115.0,Unprotected Ether Withdrawal,105,High,BancorKillerContract,withdraw_eth,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x11F4306f9812B80E75C1411C1cf296b04917b2f0.sol,46.0,Unprotected Ether Withdrawal,105,High,SimpleBet,releaseFunds,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2A4157ac5C71b27C954f2e2Ee899C02Ee6A3E31E.sol,111.0,Unprotected Ether Withdrawal,105,High,Escrow,withdraw,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x2A4157ac5C71b27C954f2e2Ee899C02Ee6A3E31E.sol,115.0,Unprotected Ether Withdrawal,105,High,Escrow,withdraw,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0xe511af0c7b022b6e7d1b2d313b8e3f594870d504.sol,30.0,Unprotected Ether Withdrawal,105,High,forwardEth,fallback,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0xe9958afac6a3e16d32d3cb62a82f84d3c43c8012.sol,42.0,Unprotected Ether Withdrawal,105,High,BM_MasterClass_Reserved,sendInvestmentsToOwner,v0.4.13,SWC-105
/bdata2/sc/dataset/mainnet/0x80227caa0bb499cfe1b6cc24c5ce32fc50ea0fcb.sol,201.0,Unprotected Ether Withdrawal,105,High,FootBall,withdraw,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x37cae345004fac08c225be1a1cb0eed9e8e04405.sol,87.0,Unprotected Ether Withdrawal,105,High,KeplerTokenCrowdsale,withdraw,v0.4.21,SWC-105
/bdata2/sc/dataset/mainnet/0xe0bbced357fb38bf848ca1350a8bef83105c66e0.sol,88.0,Unprotected Ether Withdrawal,105,High,TESTERIUM,withdrawEther,v0.4.18,SWC-105
