address,location,filepath,vulnerability,compiler,SWC_ID
/bdata2/sc/dataset/mainnet/0x4c36158d4f46469b0a2fd852340e3115443e7e09.sol,56.0,/bdata2/sc/dataset/mainnet_bytecode/0x4c36158d4f46469b0a2fd852340e3115443e7e09.rt.hex,AccessibleSelfdestruct,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x59ab8e587acb222450d30138774c6efcbf515245.sol,63.0,/bdata2/sc/dataset/mainnet_bytecode/0x59ab8e587acb222450d30138774c6efcbf515245.rt.hex,AccessibleSelfdestruct,0.8.7,SWC-106
/bdata2/sc/dataset/mainnet/0x0a7EA6f57c848FA7Cf4f6e41AEa191464695FC2c.sol,572.0,/bdata2/sc/dataset/mainnet_bytecode/0x0a7EA6f57c848FA7Cf4f6e41AEa191464695FC2c.rt.hex,AccessibleSelfdestruct,0.8.6,SWC-106
/bdata2/sc/dataset/mainnet/0x71d0ddd1f93589b2c9a3def428d79fa66e18dd1f.sol,37.0,/bdata2/sc/dataset/mainnet_bytecode/0x71d0ddd1f93589b2c9a3def428d79fa66e18dd1f.rt.hex,AccessibleSelfdestruct,0.8.7,SWC-106
/bdata2/sc/dataset/mainnet/0xf779e38a630067a3ba7bf848dd1cf435106e9177.sol,18.0,/bdata2/sc/dataset/mainnet_bytecode/0xf779e38a630067a3ba7bf848dd1cf435106e9177.rt.hex,AccessibleSelfdestruct,0.4.26,SWC-106
/bdata2/sc/dataset/mainnet/0xe0a5004ee04f996d548a96e74fe2768de2a80823.sol,1602.0,/bdata2/sc/dataset/mainnet_bytecode/0xe0a5004ee04f996d548a96e74fe2768de2a80823.rt.hex,AccessibleSelfdestruct,0.8.14,SWC-106
/bdata2/sc/dataset/mainnet/0xe20bdbde01051e31b595c06f42c8b82e44c68e94.sol,1091.0,/bdata2/sc/dataset/mainnet_bytecode/0xe20bdbde01051e31b595c06f42c8b82e44c68e94.rt.hex,AccessibleSelfdestruct,0.8.14,SWC-106
/bdata2/sc/dataset/mainnet/0x5314dd28de3f215647b64ccb3701e6098a80d080.sol,275.0,/bdata2/sc/dataset/mainnet_bytecode/0x5314dd28de3f215647b64ccb3701e6098a80d080.rt.hex,AccessibleSelfdestruct,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0x3f71c5b806c2aCFA88bd7Ae5F7f8A14121E0FcA6.sol,446.0,/bdata2/sc/dataset/mainnet_bytecode/0x3f71c5b806c2aCFA88bd7Ae5F7f8A14121E0FcA6.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0x4fcfc93e4137139f26c674b7cd23ea9e3b4c3906.sol,1814.0,/bdata2/sc/dataset/mainnet_bytecode/0x4fcfc93e4137139f26c674b7cd23ea9e3b4c3906.rt.hex,AccessibleSelfdestruct,0.8.13,SWC-106
/bdata2/sc/dataset/mainnet/0xbd815d1a7625aac524f2d23e96e14576ee096f69.sol,1814.0,/bdata2/sc/dataset/mainnet_bytecode/0xbd815d1a7625aac524f2d23e96e14576ee096f69.rt.hex,AccessibleSelfdestruct,0.8.13,SWC-106
/bdata2/sc/dataset/mainnet/0x9BBd6c3899832a99217DF04ae07354940F0A020E.sol,408.0,/bdata2/sc/dataset/mainnet_bytecode/0x9BBd6c3899832a99217DF04ae07354940F0A020E.rt.hex,AccessibleSelfdestruct,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x56eb74b9963bcbd6877ab4bf8e68dabbee13b2bb.sol,408.0,/bdata2/sc/dataset/mainnet_bytecode/0x56eb74b9963bcbd6877ab4bf8e68dabbee13b2bb.rt.hex,AccessibleSelfdestruct,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xe8de90417565f5f8aC48e11cb513FD3a889E17df.sol,408.0,/bdata2/sc/dataset/mainnet_bytecode/0xe8de90417565f5f8aC48e11cb513FD3a889E17df.rt.hex,AccessibleSelfdestruct,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x3bcaf56923335062e8f272d011efd2e40fa42147.sol,208.0,/bdata2/sc/dataset/mainnet_bytecode/0x3bcaf56923335062e8f272d011efd2e40fa42147.rt.hex,AccessibleSelfdestruct,v0.4.11,SWC-106
/bdata2/sc/dataset/mainnet/0x0b7bda8ad804cb3318ae8490b984c2883ada2154.sol,284.0,/bdata2/sc/dataset/mainnet_bytecode/0x0b7bda8ad804cb3318ae8490b984c2883ada2154.rt.hex,AccessibleSelfdestruct,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0x5c64ea24b794353b06e71e49d7372f5c87411f44.sol,59.0,/bdata2/sc/dataset/mainnet_bytecode/0x5c64ea24b794353b06e71e49d7372f5c87411f44.rt.hex,AccessibleSelfdestruct,0.8.17,SWC-106
/bdata2/sc/dataset/mainnet/0x9048A059c4beF8775ecF6E24197Fd987B387edc1.sol,444.0,/bdata2/sc/dataset/mainnet_bytecode/0x9048A059c4beF8775ecF6E24197Fd987B387edc1.rt.hex,AccessibleSelfdestruct,v0.4.18,SWC-106
/bdata2/sc/dataset/mainnet/0x6b155f36519Fd2408738Cdc74E186F3997b55F63.sol,408.0,/bdata2/sc/dataset/mainnet_bytecode/0x6b155f36519Fd2408738Cdc74E186F3997b55F63.rt.hex,AccessibleSelfdestruct,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x0a771EE99E9B106b2eC035788911F22B56A541dF.sol,1180.0,/bdata2/sc/dataset/mainnet_bytecode/0x0a771EE99E9B106b2eC035788911F22B56A541dF.rt.hex,AccessibleSelfdestruct,0.7.4,SWC-106
/bdata2/sc/dataset/mainnet/0x80ABA11Bb21BECc836dfE578F3c99Fc0E42E659A.sol,311.0,/bdata2/sc/dataset/mainnet_bytecode/0x80ABA11Bb21BECc836dfE578F3c99Fc0E42E659A.rt.hex,AccessibleSelfdestruct,0.8.17,SWC-106
/bdata2/sc/dataset/mainnet/0x87cb9eb6840c5a8b61D30db7424d7EDEB0d239F3.sol,1973.0,/bdata2/sc/dataset/mainnet_bytecode/0x87cb9eb6840c5a8b61D30db7424d7EDEB0d239F3.rt.hex,AccessibleSelfdestruct,0.5.12,SWC-106
/bdata2/sc/dataset/mainnet/0x33eecbf908478c10614626a9d304bfe18b78dd73.sol,,/bdata2/sc/dataset/mainnet_bytecode/0x33eecbf908478c10614626a9d304bfe18b78dd73.rt.hex,AccessibleSelfdestruct,0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0x6cb48f0525997c2c1594c89e0ca74716c99e3d54.sol,657.0,/bdata2/sc/dataset/mainnet_bytecode/0x6cb48f0525997c2c1594c89e0ca74716c99e3d54.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0x2bbaeb65e185eb3bf21fc17ba62bf628b9c11471.sol,500.0,/bdata2/sc/dataset/mainnet_bytecode/0x2bbaeb65e185eb3bf21fc17ba62bf628b9c11471.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0xfD8f94db9915C3f3b6e6A3F244A06CCc586B07d8.sol,70.0,/bdata2/sc/dataset/mainnet_bytecode/0xfD8f94db9915C3f3b6e6A3F244A06CCc586B07d8.rt.hex,AccessibleSelfdestruct,0.8.1,SWC-106
/bdata2/sc/dataset/mainnet/0x947872ad4d95e89E513d7202550A810aC1B626cC.sol,2077.0,/bdata2/sc/dataset/mainnet_bytecode/0x947872ad4d95e89E513d7202550A810aC1B626cC.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0xd5cec8f03f803a74b60a7603ed13556279376b09.sol,384.0,/bdata2/sc/dataset/mainnet_bytecode/0xd5cec8f03f803a74b60a7603ed13556279376b09.rt.hex,AccessibleSelfdestruct,0.8.4,SWC-106
/bdata2/sc/dataset/mainnet/0xb37f4261eD83Eca882AdeEEfEcb43d50e4469f00.sol,2454.0,/bdata2/sc/dataset/mainnet_bytecode/0xb37f4261eD83Eca882AdeEEfEcb43d50e4469f00.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0x8d3e963F4954B00a13d1E7329B48149dC27b0F61.sol,1229.0,/bdata2/sc/dataset/mainnet_bytecode/0x8d3e963F4954B00a13d1E7329B48149dC27b0F61.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0xD1A21424005d694dD837A0241B82a377689aBf2f.sol,1229.0,/bdata2/sc/dataset/mainnet_bytecode/0xD1A21424005d694dD837A0241B82a377689aBf2f.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0x2a8c1742603cfa9ab2b300b6f0ffc46f49d35f32.sol,7.0,/bdata2/sc/dataset/mainnet_bytecode/0x2a8c1742603cfa9ab2b300b6f0ffc46f49d35f32.rt.hex,AccessibleSelfdestruct,v0.4.23,SWC-106
/bdata2/sc/dataset/mainnet/0xb24e9e3dc822daa8ace9af9c9b2ff8ab8348bc93.sol,337.0,/bdata2/sc/dataset/mainnet_bytecode/0xb24e9e3dc822daa8ace9af9c9b2ff8ab8348bc93.rt.hex,AccessibleSelfdestruct,v0.4.13,SWC-106
/bdata2/sc/dataset/mainnet/0x18a3d53ca5fc41d1384a7367129b618c733ba3dd.sol,1814.0,/bdata2/sc/dataset/mainnet_bytecode/0x18a3d53ca5fc41d1384a7367129b618c733ba3dd.rt.hex,AccessibleSelfdestruct,0.8.16,SWC-106
/bdata2/sc/dataset/mainnet/0x7199C3fBc0832e8798d2514eEAa88f0CE597698D.sol,170.0,/bdata2/sc/dataset/mainnet_bytecode/0x7199C3fBc0832e8798d2514eEAa88f0CE597698D.rt.hex,AccessibleSelfdestruct,v0.4.11,SWC-106
/bdata2/sc/dataset/mainnet/0x9bf79d314da6371a36ede8efd0aad1ce617ff4b1.sol,4.0,/bdata2/sc/dataset/mainnet_bytecode/0x9bf79d314da6371a36ede8efd0aad1ce617ff4b1.rt.hex,AccessibleSelfdestruct,v0.4.11,SWC-106
/bdata2/sc/dataset/mainnet/0x8fc489fb4999c57c4ffb31b8df2388666797239b.sol,334.0,/bdata2/sc/dataset/mainnet_bytecode/0x8fc489fb4999c57c4ffb31b8df2388666797239b.rt.hex,AccessibleSelfdestruct,v0.4.11,SWC-106
/bdata2/sc/dataset/mainnet/0xbae339b730cb3a58eff2f2f2fa4af579332c3e1c.sol,44.0,/bdata2/sc/dataset/mainnet_bytecode/0xbae339b730cb3a58eff2f2f2fa4af579332c3e1c.rt.hex,AccessibleSelfdestruct,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0xf1eae7b573b5e0cc194b54e391a1cc4dfe611bd0.sol,293.0,/bdata2/sc/dataset/mainnet_bytecode/0xf1eae7b573b5e0cc194b54e391a1cc4dfe611bd0.rt.hex,AccessibleSelfdestruct,v0.4.22,SWC-106
/bdata2/sc/dataset/mainnet/0xf1eae7b573b5e0cc194b54e391a1cc4dfe611bd0.sol,294.0,/bdata2/sc/dataset/mainnet_bytecode/0xf1eae7b573b5e0cc194b54e391a1cc4dfe611bd0.rt.hex,AccessibleSelfdestruct,v0.4.22,SWC-106
/bdata2/sc/dataset/mainnet/0x2f976a5382c0c6214b3d8fe6bdc5379edd35d9d4.sol,9.0,/bdata2/sc/dataset/mainnet_bytecode/0x2f976a5382c0c6214b3d8fe6bdc5379edd35d9d4.rt.hex,AccessibleSelfdestruct,v0.4.21,SWC-106
/bdata2/sc/dataset/mainnet/0xf01b26626550448606de2b6e7eeda1216d9cd239.sol,293.0,/bdata2/sc/dataset/mainnet_bytecode/0xf01b26626550448606de2b6e7eeda1216d9cd239.rt.hex,AccessibleSelfdestruct,v0.4.22,SWC-106
/bdata2/sc/dataset/mainnet/0xf01b26626550448606de2b6e7eeda1216d9cd239.sol,294.0,/bdata2/sc/dataset/mainnet_bytecode/0xf01b26626550448606de2b6e7eeda1216d9cd239.rt.hex,AccessibleSelfdestruct,v0.4.22,SWC-106
/bdata2/sc/dataset/mainnet/0x53c4ac82c516ca775c154fc30750a6d42350086a.sol,1689.0,/bdata2/sc/dataset/mainnet_bytecode/0x53c4ac82c516ca775c154fc30750a6d42350086a.rt.hex,AccessibleSelfdestruct,0.8.7,SWC-106
/bdata2/sc/dataset/mainnet/0xf96681781Cd426D25dD3Ee45fE77BA5763AE24e4.sol,174.0,/bdata2/sc/dataset/mainnet_bytecode/0xf96681781Cd426D25dD3Ee45fE77BA5763AE24e4.rt.hex,AccessibleSelfdestruct,0.8.17,SWC-106
/bdata2/sc/dataset/mainnet/0xcabe964cf19bc00991128e4c91f6e39468859bdd.sol,369.0,/bdata2/sc/dataset/mainnet_bytecode/0xcabe964cf19bc00991128e4c91f6e39468859bdd.rt.hex,AccessibleSelfdestruct,0.8.7,SWC-106
/bdata2/sc/dataset/mainnet/0x8a911d304e9fa509b16210a3640e1efd2b87129a.sol,1814.0,/bdata2/sc/dataset/mainnet_bytecode/0x8a911d304e9fa509b16210a3640e1efd2b87129a.rt.hex,AccessibleSelfdestruct,0.8.16,SWC-106
/bdata2/sc/dataset/mainnet/0x0b71bee14c6fb53ac5d452e429d57f5020106d3e.sol,703.0,/bdata2/sc/dataset/mainnet_bytecode/0x0b71bee14c6fb53ac5d452e429d57f5020106d3e.rt.hex,AccessibleSelfdestruct,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0x0b71bee14c6fb53ac5d452e429d57f5020106d3e.sol,688.0,/bdata2/sc/dataset/mainnet_bytecode/0x0b71bee14c6fb53ac5d452e429d57f5020106d3e.rt.hex,AccessibleSelfdestruct,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0xc2B8f8423bc8Fe2e9A44cA9d364d835D1751b725.sol,411.0,/bdata2/sc/dataset/mainnet_bytecode/0xc2B8f8423bc8Fe2e9A44cA9d364d835D1751b725.rt.hex,AccessibleSelfdestruct,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xd891f499260aF046B4d4324cBEB84d02a6D61195.sol,408.0,/bdata2/sc/dataset/mainnet_bytecode/0xd891f499260aF046B4d4324cBEB84d02a6D61195.rt.hex,AccessibleSelfdestruct,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0x03347abb58cc3071fdbba7f7bd7cca03c8e04229.sol,130.0,/bdata2/sc/dataset/mainnet_bytecode/0x03347abb58cc3071fdbba7f7bd7cca03c8e04229.rt.hex,AccessibleSelfdestruct,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0x64c6ba14ef4e77ae7d61687382ec0aa58a73544c.sol,1658.0,/bdata2/sc/dataset/mainnet_bytecode/0x64c6ba14ef4e77ae7d61687382ec0aa58a73544c.rt.hex,AccessibleSelfdestruct,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0xf982d94c1077349fe8db61ef49ef0ba7c6e11774.sol,147.0,/bdata2/sc/dataset/mainnet_bytecode/0xf982d94c1077349fe8db61ef49ef0ba7c6e11774.rt.hex,AccessibleSelfdestruct,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0xf3b8ed45284a7eee12bbfc373dd40f56fee61253.sol,147.0,/bdata2/sc/dataset/mainnet_bytecode/0xf3b8ed45284a7eee12bbfc373dd40f56fee61253.rt.hex,AccessibleSelfdestruct,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0xaaF8F4ABC7AC6519c9fb06DA0c08c4aa62F36f4D.sol,617.0,/bdata2/sc/dataset/mainnet_bytecode/0xaaF8F4ABC7AC6519c9fb06DA0c08c4aa62F36f4D.rt.hex,AccessibleSelfdestruct,0.8.7,SWC-106
/bdata2/sc/dataset/mainnet/0xbc2afc039d2bfa67d582ac181dab5be17ec91f82.sol,1926.0,/bdata2/sc/dataset/mainnet_bytecode/0xbc2afc039d2bfa67d582ac181dab5be17ec91f82.rt.hex,AccessibleSelfdestruct,v0.4.25,SWC-106
/bdata2/sc/dataset/mainnet/0xa290bdae65638c083e860b05009f290140fc0379.sol,352.0,/bdata2/sc/dataset/mainnet_bytecode/0xa290bdae65638c083e860b05009f290140fc0379.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0xe06fc1cbd78eb0799d5b0ca62d51b065886e08fc.sol,463.0,/bdata2/sc/dataset/mainnet_bytecode/0xe06fc1cbd78eb0799d5b0ca62d51b065886e08fc.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0xd2dc5da4172a3901c9f26c7cd29efe656fc20332.sol,427.0,/bdata2/sc/dataset/mainnet_bytecode/0xd2dc5da4172a3901c9f26c7cd29efe656fc20332.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0xcdef35425579fc566b6ee0499a79256ac88d25cf.sol,436.0,/bdata2/sc/dataset/mainnet_bytecode/0xcdef35425579fc566b6ee0499a79256ac88d25cf.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0x6467a24950451b3abd6654fb6d8ae01635dcfe00.sol,404.0,/bdata2/sc/dataset/mainnet_bytecode/0x6467a24950451b3abd6654fb6d8ae01635dcfe00.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0x66c7f4c7e59b6e780142aad5c9f427fa5f8dffc6.sol,426.0,/bdata2/sc/dataset/mainnet_bytecode/0x66c7f4c7e59b6e780142aad5c9f427fa5f8dffc6.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0x5a2e638de65323c55f1245f920b84db4603002ee.sol,991.0,/bdata2/sc/dataset/mainnet_bytecode/0x5a2e638de65323c55f1245f920b84db4603002ee.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0xeecee260a402fe3c20e5b8301382005124bef121.sol,,/bdata2/sc/dataset/mainnet_bytecode/0xeecee260a402fe3c20e5b8301382005124bef121.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0xb297ed15f3f1cc7ce7b4cc8084ab0830f75c812f.sol,442.0,/bdata2/sc/dataset/mainnet_bytecode/0xb297ed15f3f1cc7ce7b4cc8084ab0830f75c812f.rt.hex,AccessibleSelfdestruct,0.8.7,SWC-106
/bdata2/sc/dataset/mainnet/0x0779f8f2da25f25c7c568f4abcced8d0e6d48ffc.sol,2029.0,/bdata2/sc/dataset/mainnet_bytecode/0x0779f8f2da25f25c7c568f4abcced8d0e6d48ffc.rt.hex,AccessibleSelfdestruct,0.5.15,SWC-106
/bdata2/sc/dataset/mainnet/0xb9b2b770e023bbf0b9ddae53a09e3b03ce0f685f.sol,298.0,/bdata2/sc/dataset/mainnet_bytecode/0xb9b2b770e023bbf0b9ddae53a09e3b03ce0f685f.rt.hex,AccessibleSelfdestruct,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0xec828053b92a3f1611ab9a3b4b0e3e8fc93a4561.sol,56.0,/bdata2/sc/dataset/mainnet_bytecode/0xec828053b92a3f1611ab9a3b4b0e3e8fc93a4561.rt.hex,AccessibleSelfdestruct,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x07c1263cfe9fe86842b1c1aeedee68a629d0ba1a.sol,1803.0,/bdata2/sc/dataset/mainnet_bytecode/0x07c1263cfe9fe86842b1c1aeedee68a629d0ba1a.rt.hex,AccessibleSelfdestruct,0.8.17,SWC-106
/bdata2/sc/dataset/mainnet/0xc609b80c81d690b2ec39f70a5638fff8902a1d89.sol,819.0,/bdata2/sc/dataset/mainnet_bytecode/0xc609b80c81d690b2ec39f70a5638fff8902a1d89.rt.hex,AccessibleSelfdestruct,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0xa3cd2dd81c0115d801282f1711e9656ae2770566.sol,819.0,/bdata2/sc/dataset/mainnet_bytecode/0xa3cd2dd81c0115d801282f1711e9656ae2770566.rt.hex,AccessibleSelfdestruct,v0.4.24,SWC-106
/bdata2/sc/dataset/mainnet/0x05dab93a76f33fdb225e0a05cafbdd41612b88b6.sol,81.0,/bdata2/sc/dataset/mainnet_bytecode/0x05dab93a76f33fdb225e0a05cafbdd41612b88b6.rt.hex,AccessibleSelfdestruct,v0.4.22,SWC-106
/bdata2/sc/dataset/mainnet/0x05dab93a76f33fdb225e0a05cafbdd41612b88b6.sol,82.0,/bdata2/sc/dataset/mainnet_bytecode/0x05dab93a76f33fdb225e0a05cafbdd41612b88b6.rt.hex,AccessibleSelfdestruct,v0.4.22,SWC-106
/bdata2/sc/dataset/mainnet/0xfce151195f62ab55c117960216466f6d22dfa2a1.sol,295.0,/bdata2/sc/dataset/mainnet_bytecode/0xfce151195f62ab55c117960216466f6d22dfa2a1.rt.hex,AccessibleSelfdestruct,v0.4.22,SWC-106
/bdata2/sc/dataset/mainnet/0xfce151195f62ab55c117960216466f6d22dfa2a1.sol,296.0,/bdata2/sc/dataset/mainnet_bytecode/0xfce151195f62ab55c117960216466f6d22dfa2a1.rt.hex,AccessibleSelfdestruct,v0.4.22,SWC-106
/bdata2/sc/dataset/mainnet/0xB5946Ca47fDac59DFf7c71Ed16014e41F687Cf79.sol,1453.0,/bdata2/sc/dataset/mainnet_bytecode/0xB5946Ca47fDac59DFf7c71Ed16014e41F687Cf79.rt.hex,AccessibleSelfdestruct,0.8.7,SWC-106
/bdata2/sc/dataset/mainnet/0x66bd31d0fbc8c2eba1519b8b0cd88059f43badcc.sol,56.0,/bdata2/sc/dataset/mainnet_bytecode/0x66bd31d0fbc8c2eba1519b8b0cd88059f43badcc.rt.hex,AccessibleSelfdestruct,0.8.3,SWC-106
/bdata2/sc/dataset/mainnet/0x64d63840cfbcb5a7320c4e104b116f6aa31ce08b.sol,463.0,/bdata2/sc/dataset/mainnet_bytecode/0x64d63840cfbcb5a7320c4e104b116f6aa31ce08b.rt.hex,AccessibleSelfdestruct,v0.4.21,SWC-106
/bdata2/sc/dataset/mainnet/0xe25a543d76a0d2524aa3b7860791aef6a7f9e139.sol,1691.0,/bdata2/sc/dataset/mainnet_bytecode/0xe25a543d76a0d2524aa3b7860791aef6a7f9e139.rt.hex,AccessibleSelfdestruct,0.8.7,SWC-106
/bdata2/sc/dataset/mainnet/0xd6049e1f5f3eff1f921f5532af1a1632ba23929c.sol,351.0,/bdata2/sc/dataset/mainnet_bytecode/0xd6049e1f5f3eff1f921f5532af1a1632ba23929c.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0x9e702937f42db2ce58342ca5f213ef33d51aef6b.sol,460.0,/bdata2/sc/dataset/mainnet_bytecode/0x9e702937f42db2ce58342ca5f213ef33d51aef6b.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0xc4f67ffbdfd80cc8e1cceb1c4f51bac74eeda71d.sol,619.0,/bdata2/sc/dataset/mainnet_bytecode/0xc4f67ffbdfd80cc8e1cceb1c4f51bac74eeda71d.rt.hex,AccessibleSelfdestruct,0.5.15,SWC-106
/bdata2/sc/dataset/mainnet/0xa8c63267e09f1b4efc9f934ad81c09e021fc8103.sol,463.0,/bdata2/sc/dataset/mainnet_bytecode/0xa8c63267e09f1b4efc9f934ad81c09e021fc8103.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0xbbe0d7f2af01ae678f8a873cb2d2eb73871c9b5a.sol,463.0,/bdata2/sc/dataset/mainnet_bytecode/0xbbe0d7f2af01ae678f8a873cb2d2eb73871c9b5a.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0x925b0c0663aaef2c6f603ad8b992a15ada83f1cc.sol,463.0,/bdata2/sc/dataset/mainnet_bytecode/0x925b0c0663aaef2c6f603ad8b992a15ada83f1cc.rt.hex,AccessibleSelfdestruct,0.7.6,SWC-106
/bdata2/sc/dataset/mainnet/0xb1a787a25f614f0c643a27877a0e8f7c363c255a.sol,564.0,/bdata2/sc/dataset/mainnet_bytecode/0xb1a787a25f614f0c643a27877a0e8f7c363c255a.rt.hex,AccessibleSelfdestruct,0.5.15,SWC-106
/bdata2/sc/dataset/mainnet/0xd18d4756bbf848674cc35f1a0B86afEF20787382.sol,408.0,/bdata2/sc/dataset/mainnet_bytecode/0xd18d4756bbf848674cc35f1a0B86afEF20787382.rt.hex,AccessibleSelfdestruct,0.8.10,SWC-106
/bdata2/sc/dataset/mainnet/0xbc8e3bee99e650dc0c08f7d661ebf9e68b0cb70f.sol,1479.0,/bdata2/sc/dataset/mainnet_bytecode/0xbc8e3bee99e650dc0c08f7d661ebf9e68b0cb70f.rt.hex,AccessibleSelfdestruct,0.8.17,SWC-106
